condition,hours,seed,dt_ms,iei_ms,native_dt_ms,sigma_single,tau_regression,regression_r2,n_avalanches,fit_fraction,mean_size,max_size,tau_mle,exp_rate,llr,vuong_z,ks,fit_n,signature_regression,signature_mle
homogeneous,0.25,101,64,53.28907694495804,53,1.0067340067340067,2.1055027481228707,0.8602852499730499,3223,1.0,4.541421036301583,30,1.2076915769047591,0.2476077489906126,-505.5896520896116,-20.33347773058617,0.13105943496625727,3223,False,False
homogeneous,0.25,101,96,53.28907694495804,53,1.5929339477726574,1.1236961240289476,0.7673943368653879,1579,0.9696010132995567,9.269791006966434,73,0.7276315535454376,0.11200890536208316,-133.05110643483175,-11.037183923654831,0.10997672994213148,1531,False,False
homogeneous,0.25,101,128,53.28907694495804,53,2.1673640167364017,0.5117033758015547,0.5231128986310247,788,0.8109137055837563,18.5748730964467,125,0.3834617674644978,0.05192311521830956,-18.75143350949173,-4.421707017242727,0.0646903977370904,639,False,False
homogeneous,0.25,102,1,53.936409155937056,54,0.015440186982080883,7.030981053874855,0.9698345250134519,14218,1.0,1.0226473484315657,3,5.724631896817206,3.810107205543095,-23.71987550932113,-5.837594778251389,0.0019772439723078072,14218,False,False
homogeneous,0.25,102,2,53.936409155937056,54,0.03480873516048659,6.310961880080214,0.9713955917396586,13847,1.0,1.0500469415757925,4,4.735896565467735,3.043628751897618,-67.35212498641607,-8.296264534486115,0.00577189959050306,13847,False,False
homogeneous,0.25,102,3,53.936409155937056,54,0.048680928263663166,5.651605282967364,0.9599942016781355,13537,1.0,1.0740932259732585,4,4.280972340434792,2.6739079631255755,-98.25129071840516,-9.20761727504664,0.008338158313172084,13537,False,False
homogeneous,0.25,102,4,53.936409155937056,54,0.06347595252966896,5.46322094010083,0.9692673118568033,13223,1.0,1.0995991832413219,5,3.949623221391027,2.4015470493442184,-144.92959949340835,-10.666011689544488,0.012205389946028489,13223,False,False
homogeneous,0.25,102,5,53.936409155937056,54,0.08102878335886479,5.0308902562041595,0.9792612318779387,12901,1.0,1.1270444151616155,7,3.6907674487393702,2.182817172343684,-188.37897205988554,-11.148384486608457,0.0169681450181689,12901,False,False
homogeneous,0.25,102,6,53.936409155937056,54,0.09601932045303131,4.937042744326622,0.9723359589100791,12601,1.0,1.1538766764542496,7,3.4935477595105713,2.0147310958448568,-235.8890843625204,-13.081821816780916,0.021679150492048493,12601,False,False
homogeneous,0.25,102,8,53.936409155937056,54,0.1354649091556822,4.893880690009661,0.9394407303128143,11961,1.0,1.2156174232923669,7,3.1634969434217535,1.729501745206162,-345.34419685602984,-16.420322446840665,0.033336511203323704,11961,False,False
homogeneous,0.25,102,10,53.936409155937056,54,0.16237774190485235,4.291782916783963,0.9240612874229766,11412,1.0,1.2740974412898702,7,2.9512926592915374,1.5365096494223165,-392.45851540316,-16.1059533329423,0.042052824365962804,11412,False,False
homogeneous,0.25,102,12,53.936409155937056,54,0.19872185027388922,3.8035592583417954,0.9514688256885475,10848,1.0,1.3403392330383481,7,2.7642688230861463,1.3707351554647609,-474.29453505232914,-18.010988362637548,0.05309046754719049,10848,False,False
homogeneous,0.25,102,16,53.936409155937056,54,0.2550583882529772,3.4912933257083005,0.9491688338639361,9897,1.0,1.4691320602202689,8,2.5062246616446036,1.1415427630675379,-590.0944148812515,-20.177783143745756,0.07145687496529685,9897,False,False
homogeneous,0.25,102,20,53.936409155937056,54,0.32768806616778257,3.7954874963104226,0.9232991662096781,8976,1.0,1.6198752228163993,12,2.2954274408578694,0.960586198035053,-705.8498739828202,-22.755944283472566,0.08925024720997143,8976,False,False
homogeneous,0.25,102,24,53.936409155937056,54,0.38688965208302223,3.6526202789053848,0.9211417813625801,8151,1.0,1.7838302048828365,14,2.132533886896626,0.8223257100705945,-753.0863307810899,-23.4489119131721,0.1011731399965643,8151,False,False
homogeneous,0.25,102,32,53.936409155937056,54,0.5084025497392313,3.22017455332193,0.9074651679753432,6792,1.0,2.14075382803298,15,1.880186138412876,0.6294686492712696,-850.7547880404456,-26.487957303691292,0.12526669306344473,6792,False,False
homogeneous,0.25,102,48,53.936409155937056,54,0.7534426229508197,2.6285576434456215,0.8722813663667738,4672,1.0,3.1121575342465753,23,1.5075128601674361,0.38756555758251165,-745.0991707848389,-25.563321315470073,0.13995383541404133,4672,False,False
homogeneous,0.25,102,54,53.936409155937056,54,0.8666666666666667,2.476074480695871,0.8758633045208843,4055,1.0,3.5856966707768185,27,1.3880376127594456,0.32677907502721604,-674.1443675320355,-24.602593027301165,0.13921841618055703,4055,False,False
homogeneous,0.25,102,64,53.936409155937056,54,1.0327153762268266,2.201299706891618,0.8316669515293729,3243,0.9993832870798643,4.483502929386371,33,1.2195935867538221,0.2524663955876004,-514.2902309672658,-20.505223551583033,0.1294240302892096,3241,False,False
homogeneous,0.25,102,96,53.936409155937056,54,1.4876923076923076,1.1154084430950486,0.816842194864341,1588,0.9672544080604534,9.15617128463476,78,0.7593332025434893,0.11657627542079507,-125.84498949636121,-9.671158368902404,0.10512709652952135,1536,False,False
homogeneous,0.25,102,128,53.936409155937056,54,2.0844444444444443,0.4734784123307464,0.5607188104542071,808,0.8267326732673267,17.995049504950494,132,0.3807545653297719,0.050288897966878424,-16.56005569414445,-3.8289816467826157,0.06889813192087424,668,False,False
homogeneous,0.25,103,1,54.01234835355286,54,0.016721687957513994,6.848885631213003,0.9672654843765406,14063,1.0,1.0260968498897818,3,5.541816163235373,3.6717028037133552,-29.70064606195367,-6.731988775221709,0.0024590298199131944,14063,False,False
homogeneous,0.25,103,2,54.01234835355286,54,0.030705332641103613,5.585079195435242,0.9695708995188507,13739,1.0,1.050294781279569,3,4.72782211422413,3.0389248280002414,-71.19171059401472,-9.692579790286823,0.005831251578752417,13739,False,False
homogeneous,0.25,103,3,54.01234835355286,54,0.04552398411243507,5.850380224271897,0.9550149252092173,13442,1.0,1.0735009671179885,4,4.285133598467555,2.681381954020046,-108.70861826153217,-10.627343594835395,0.008983708704154547,13442,False,False
homogeneous,0.25,103,4,54.01234835355286,54,0.06298839687426,5.854195859463372,0.9568781751122072,13116,1.0,1.1001829826166514,5,3.9367301312375798,2.3962334527233606,-164.84627432870346,-12.90761342521395,0.013149468280263421,13116,False,False
homogeneous,0.25,103,5,54.01234835355286,54,0.08181374145229567,5.523099587364808,0.9301887894541145,12793,1.0,1.1279606034550145,5,3.678378920424697,2.1764440743967732,-206.31242964586153,-13.669014546905071,0.017687605201293533,12793,False,False
homogeneous,0.25,103,6,54.01234835355286,54,0.09670903122632775,4.975062777123034,0.9457914217389948,12486,1.0,1.1556943777030273,5,3.4767236789248646,2.0045616667475255,-258.0366529481558,-15.375979851500084,0.02284701905995934,12486,False,False
homogeneous,0.25,103,8,54.01234835355286,54,0.12559647069415683,4.9013825595249445,0.9226338494444527,11895,1.0,1.2131147540983607,6,3.1755052774856782,1.7391157357426357,-333.4773636024944,-16.523778842946225,0.032469540085445225,11895,False,False
homogeneous,0.25,103,10,54.01234835355286,54,0.15979629095800904,4.799794510506931,0.9253437512472855,11335,1.0,1.2730480811645346,7,2.9471820876544452,1.5395214666492207,-432.33337694365343,-19.165218051614733,0.0436466187483745,11335,False,False
homogeneous,0.25,103,12,54.01234835355286,54,0.19203675344563553,4.4303294926993155,0.9249522792706245,10825,1.0,1.333025404157044,8,2.7769271685089354,1.3869876020488698,-499.26244717722176,-20.564567106142746,0.05249229716122228,10825,False,False
homogeneous,0.25,103,16,54.01234835355286,54,0.2512217826390505,3.9276347306530512,0.9121125151498395,9859,1.0,1.4636372857287758,8,2.508588086989816,1.1495773734361223,-632.0929739150965,-22.995405188746094,0.07227446998107534,9859,False,False
homogeneous,0.25,103,20,54.01234835355286,54,0.3178027796161482,3.979109327440589,0.9175840462531214,8977,1.0,1.6074412387211763,11,2.3057803695382635,0.973143456835424,-729.2141298484215,-24.255495457305507,0.09061935851560221,8977,False,False
homogeneous,0.25,103,24,54.01234835355286,54,0.38746438746438744,3.6516084205548527,0.8977763097490551,8150,1.0,1.7705521472392638,12,2.1391822885630116,0.8319393919872446,-786.160314673592,-25.001381357333948,0.10441830861819457,8150,False,False
homogeneous,0.25,103,32,54.01234835355286,54,0.5083690151810043,2.9927968304628347,0.9010001305344424,6727,1.0,2.145086962984986,14,1.8807728773101093,0.6276994283849364,-819.3788250471407,-25.939765308103958,0.1223819610582268,6727,False,False
homogeneous,0.25,103,48,54.01234835355286,54,0.7369791666666666,2.7130270560083933,0.889368037322917,4672,1.0,3.0886130136986303,26,1.520163369173849,0.39118469101005626,-702.0028037348532,-22.911283953440325,0.13651207591541514,4672,False,False
homogeneous,0.25,103,54,54.01234835355286,54,0.8443564356435643,2.5329622777133087,0.8527204774218285,4088,1.0,3.529843444227006,26,1.4034454128994458,0.3329418417874036,-662.3710916021857,-23.8119123774878,0.13959771612196664,4088,False,False
homogeneous,0.25,103,64,54.01234835355286,54,1.0098630136986302,2.0904709561925934,0.8675826256250441,3254,0.9996926859250154,4.4345421020282725,33,1.2292587714254584,0.25518487593853667,-504.9983519047485,-20.369440691474022,0.1333629420596195,3253,False,False
homogeneous,0.25,103,96,54.01234835355286,54,1.48,1.0864820260254933,0.80937213993248,1579,0.9734008866371121,9.138695376820772,86,0.7564848568079316,0.11274721571528179,-99.492320219343,-7.740356717005988,0.09378515802020615,1537,False,False
homogeneous,0.25,103,128,54.01234835355286,54,1.9053497942386832,0.45446027849849907,0.6208315229095477,791,0.8293299620733249,18.242730720606826,104,0.3676772475669221,0.04718689701266793,-12.74115950018243,-3.278349520878147,0.05460330905926791,656,False,False
homogeneous,0.25,104,1,54.35913357400722,54,0.015694424537766948,6.7393885173775745,0.9753468047189727,14070,1.0,1.0241648898365316,3,5.6433242586160315,3.7467320713833603,-23.56503902899793,-5.212353076517482,0.0020641002545718212,14070,False,False
homogeneous,0.25,104,2,54.35913357400722,54,0.033096401599289206,6.24489217466101,0.970192037374299,13722,1.0,1.05013846378079,4,4.737560641156319,3.0418888510602295,-59.902885799090456,-7.18004666341329,0.005376782186787943,13722,False,False
homogeneous,0.25,104,3,54.35913357400722,54,0.05148241783498046,5.230897248433547,0.977946353142875,13369,1.0,1.077866706559952,4,4.224520205307337,2.627740620378596,-103.57415328043976,-8.905445142837701,0.009277407142308847,13369,False,False
homogeneous,0.25,104,4,54.35913357400722,54,0.06405300938707896,4.983934580673517,0.9687730999884201,13098,1.0,1.1001679645747442,4,3.9410220343227653,2.3963697194895293,-151.93215982722228,-11.718279352542108,0.012547768378326163,13098,False,False
homogeneous,0.25,104,5,54.35913357400722,54,0.07929658878124236,5.392536585253404,0.9524449550126951,12799,1.0,1.1258692085319166,5,3.6950742454192795,2.1910673058166,-204.21448992356193,-13.884659688979706,0.01726270293503762,12799,False,False
homogeneous,0.25,104,6,54.35913357400722,54,0.09331429531328742,4.999903185887891,0.9478794795675132,12513,1.0,1.151602333573084,5,3.5048299377806007,2.0276487190585533,-245.3047235532478,-14.83450405051375,0.021791629398275947,12513,False,False
homogeneous,0.25,104,8,54.35913357400722,54,0.12300703660817672,4.748137483472533,0.9492496749890174,11978,1.0,1.2030389046585406,6,3.2192488684680765,1.779208445907512,-327.36793147001504,-16.541377921761228,0.03116327416949638,11978,False,False
homogeneous,0.25,104,10,54.35913357400722,54,0.15313950184676578,4.744947926763998,0.9373329128620923,11448,1.0,1.2587351502445843,7,2.9981768275581313,1.5820576941658158,-394.80371493571124,-17.69457941854193,0.04027765537811856,11448,False,False
homogeneous,0.25,104,12,54.35913357400722,54,0.1824891315337175,4.347786198220761,0.9298015271719525,10915,1.0,1.320201557489693,7,2.810528101934194,1.4165890343256624,-481.3804835495366,-19.871547439001958,0.05117015695591842,10915,False,False
homogeneous,0.25,104,16,54.35913357400722,54,0.24744985673352435,3.6803947460600743,0.911885962435856,9945,1.0,1.4489693313222725,7,2.5357248965802537,1.1716531956829397,-603.4229749078415,-22.455252173535115,0.0685748231090556,9945,False,False
homogeneous,0.25,104,20,54.35913357400722,54,0.32180608116925485,3.656637219971201,0.9054126592930268,8991,1.0,1.602713824936047,9,2.3108071810079007,0.9780111134218339,-730.922871734828,-24.88055020914796,0.08912322220247615,8991,False,False
homogeneous,0.25,104,24,54.35913357400722,54,0.38160644968647356,3.636120216415161,0.893315392308921,8152,1.0,1.7676643768400393,13,2.1418172473187855,0.8340617644643371,-783.708273245702,-25.4385325535658,0.10282862894170375,8152,False,False
homogeneous,0.25,104,32,54.35913357400722,54,0.5123539551809998,3.0257355493870746,0.8758955851178458,6799,1.0,2.11942932784233,13,1.8882986369187673,0.6383277797389793,-875.0571791129161,-28.35020837102073,0.1272263364845026,6799,False,False
homogeneous,0.25,104,48,54.35913357400722,54,0.7652005174644243,2.382882450621977,0.8706604519350059,4642,1.0,3.104265402843602,19,1.50804578266232,0.38877115602695056,-750.9347476815676,-26.14295896102381,0.14636053593506643,4642,False,False
homogeneous,0.25,104,54,54.35913357400722,54,0.8614410134600158,2.5783585919508067,0.8332490133677124,4091,0.9997555609875336,3.5223661696406747,34,1.4016438761267498,0.3346282553921778,-693.9054050989921,-26.204260542057014,0.1470840321963809,4090,False,False
homogeneous,0.25,104,64,54.35913357400722,54,1.0182207931404073,2.243045681777348,0.8343167713418411,3234,0.9996907854050712,4.45578231292517,47,1.2243867038747371,0.2540537924866393,-510.50208451116157,-20.847148052697303,0.1264720397468268,3233,False,False
homogeneous,0.25,104,96,54.35913357400722,54,1.5007407407407407,1.0741062547809994,0.784157036216569,1563,0.9776071657069738,9.219449776071658,74,0.7197001079353615,0.10929446111904931,-122.01035311968374,-9.893669890063231,0.11615174936321349,1528,False,False
homogeneous,0.25,104,128,54.35913357400722,54,2.0869565217391304,0.48903650640911567,0.6777879636619029,802,0.8366583541147132,17.967581047381547,137,0.40200459664798593,0.051036515627325654,-12.742913120356606,-2.860898056389043,0.06285608403576026,671,False,False
homogeneous,0.25,105,1,54.048918156161804,54,0.015245866437620785,6.747188475283902,0.9772670260126666,14078,1.0,1.0232277312118199,3,5.694989324321297,3.7853704766213516,-21.4276566348772,-4.7687096211256055,0.0019139181412183293,14078,False,False
homogeneous,0.25,105,2,54.048918156161804,54,0.03171669377495195,5.561310142006067,0.97366196145636,13741,1.0,1.0483225383887635,3,4.778258475581511,3.077048498042191,-63.42831985769227,-8.689064823623307,0.005314501263593563,13741,False,False
homogeneous,0.25,105,3,54.048918156161804,54,0.04655238095238095,4.93444994949393,0.9702983383007948,13442,1.0,1.071641124832614,3,4.311220754247886,2.7052772357204997,-112.9703770497535,-12.049856660089372,0.008952728387984332,13442,False,False
homogeneous,0.25,105,4,54.048918156161804,54,0.063217487026262,6.268270507093614,0.8822753012039831,13124,1.0,1.0976074367570863,4,3.9652123300842756,2.4199343456218987,-159.6283568129693,-13.73011608475341,0.012395132638427064,13124,False,False
homogeneous,0.25,105,5,54.048918156161804,54,0.08178045406461062,4.718830358279851,0.95180578124912,12779,1.0,1.1272400031301353,4,3.6863203375488336,2.181452357410871,-197.25014130015072,-13.661784044054736,0.016933451585641413,12779,False,False
homogeneous,0.25,105,6,54.048918156161804,54,0.09428595331715887,4.285474238228368,0.9592872646487995,12521,1.0,1.150467215078668,4,3.5162552446582946,2.0341781923823126,-227.67509532409986,-14.218010896714729,0.020556346580353768,12521,False,False
homogeneous,0.25,105,8,54.048918156161804,54,0.12924805994112926,4.267566336562899,0.9493159792726275,11925,1.0,1.2079664570230608,5,3.199454271523491,1.7593168083596007,-320.4026973193966,-16.355905370212422,0.031019621007694065,11925,False,False
homogeneous,0.25,105,10,54.048918156161804,54,0.1558019499139744,4.952184391805274,0.9270013953307481,11371,1.0,1.266819101222408,8,2.970943134966804,1.557693487610142,-404.071230740658,-17.815740099407932,0.04137058872392718,11371,False,False
homogeneous,0.25,105,12,54.048918156161804,54,0.19287953878830788,4.791603686564832,0.9151182085592335,10861,1.0,1.3263051284412117,8,2.7940547957660637,1.4023193357936639,-491.23269442697404,-20.2851246187814,0.05168266612981032,10861,False,False
homogeneous,0.25,105,16,54.048918156161804,54,0.258284262787207,3.9883440908348056,0.8953974212427218,9847,1.0,1.462882096069869,8,2.511278763388175,1.1506914377129487,-619.687931377342,-22.414532577873366,0.07179983164171322,9847,False,False
homogeneous,0.25,105,20,54.048918156161804,54,0.31309024134312696,3.802585154716162,0.8949747080363947,8998,1.0,1.60091131362525,10,2.3160612770204683,0.9798809581312915,-704.775620055913,-24.18425999516467,0.08720408365305965,8998,False,False
homogeneous,0.25,105,24,54.048918156161804,54,0.3810232004759072,3.7228118990154204,0.8817971006348643,8190,1.0,1.7588522588522588,11,2.1499666243028184,0.8406096433228787,-778.9316847762047,-25.478429066967532,0.10363143247626394,8190,False,False
homogeneous,0.25,105,32,54.048918156161804,54,0.49603558305936957,3.160809469618224,0.9028767830744626,6798,1.0,2.1190055898793765,15,1.8968640555068799,0.6385064318250206,-804.8521927050458,-25.22588421000086,0.12201580992571337,6798,False,False
homogeneous,0.25,105,48,54.048918156161804,54,0.7531847133757962,2.7410429512449648,0.8590934867540458,4661,1.0,3.090538511049131,21,1.524865968402663,0.3908861603406476,-665.0274154750372,-22.341921535004367,0.12921930155291594,4661,False,False
homogeneous,0.25,105,54,54.048918156161804,54,0.8509972624168948,2.530860968978732,0.8762820930807262,4089,1.0,3.5228662264612374,28,1.4104537933127563,0.3337279013867127,-629.9255032386063,-22.420486605728197,0.13632008472660373,4089,False,False
homogeneous,0.25,105,64,54.048918156161804,54,0.9919614147909968,2.332304959332413,0.8410287016399598,3241,0.9993829065103363,4.444615859302685,33,1.234875272937975,0.2550817589780372,-475.5397673146236,-18.9943062693985,0.12234242124789818,3239,False,False
homogeneous,0.25,105,96,54.048918156161804,54,1.4452887537993921,1.1239152936235224,0.7625961261889205,1566,0.9712643678160919,9.198595146871009,71,0.740304079208526,0.11264418732620826,-120.04382954944853,-9.819036545201332,0.09409907956663133,1521,False,False
homogeneous,0.25,105,128,54.048918156161804,54,1.9960474308300395,0.6048364405687068,0.5893049757891271,781,0.8015364916773368,18.444302176696542,121,0.4433478112494722,0.06165960729465961,-25.10895219693223,-4.995717077738295,0.08868573130959312,626,False,False
homogeneous,0.25,106,1,54.38809558502113,54,0.015964747525825326,6.852834764028786,0.9702753214151906,13964,1.0,1.0247780005729017,3,5.609191472453327,3.7222750974927603,-26.336066567148357,-6.061940055524916,0.002236551844058021,13964,False,False
homogeneous,0.25,106,2,54.38809558502113,54,0.02981292390251174,5.411548894775823,0.980074904263401,13652,1.0,1.048198066217404,3,4.785532522553153,3.0795089412251784,-55.51491779811346,-7.342405939919764,0.004874560503885794,13652,False,False
homogeneous,0.25,106,3,54.38809558502113,54,0.04550686823728033,4.714558808752033,0.9815254222078853,13352,1.0,1.0717495506291193,3,4.317407749545618,2.703866094579637,-93.61173045401964,-9.643068649962117,0.007711570337220031,13352,False,False
homogeneous,0.25,106,4,54.38809558502113,54,0.06206951151927797,5.481182494674441,0.9323298913641687,13039,1.0,1.0974768003681263,4,3.972841056743894,2.4211546013610397,-139.95274849716355,-11.603879224146187,0.011604573928315154,13039,False,False
homogeneous,0.25,106,5,54.38809558502113,54,0.07537934410181106,5.033295078021235,0.9259199221456671,12754,1.0,1.122000940881292,4,3.733714826791017,2.218840167812152,-175.36921543303146,-12.791758490825352,0.015283222104248706,12754,False,False
homogeneous,0.25,106,6,54.38809558502113,54,0.09267840593141798,4.83343074453438,0.9572618117184452,12448,1.0,1.149582262210797,5,3.5241318746696866,2.039307414713485,-217.0555366371866,-13.091488941561241,0.02016840131738129,12448,False,False
homogeneous,0.25,106,8,54.38809558502113,54,0.12534694242994002,5.016325614800365,0.930651453232421,11884,1.0,1.2041400201952204,6,3.2159126907466327,1.7747147830464987,-317.9676001391088,-16.453178984661243,0.03054650848174545,11884,False,False
homogeneous,0.25,106,10,54.38809558502113,54,0.15586404978458593,4.623564351102803,0.9197956826404401,11323,1.0,1.2637993464629516,9,2.9815373488262207,1.566689054334382,-394.8323960549906,-17.40717023527942,0.04073915054400201,11323,False,False
homogeneous,0.25,106,12,54.38809558502113,54,0.1896005720706916,4.481554034646792,0.9099396611942748,10781,1.0,1.3273351266116316,7,2.7932646967105637,1.399944048875227,-477.12419460025313,-19.85645396207801,0.05109076710923344,10781,False,False
homogeneous,0.25,106,16,54.38809558502113,54,0.25332870209563507,4.151391109856247,0.9299774571089139,9813,1.0,1.4582696423112198,10,2.5211041174013626,1.1575480857797458,-596.7164269478017,-21.452935310923863,0.07003472478490425,9813,False,False
homogeneous,0.25,106,20,54.38809558502113,54,0.31300919842312747,3.990532808371736,0.8974785536592399,8965,1.0,1.5962074735080871,10,2.3220339727569606,0.9847970490866911,-695.5995980013009,-23.71083918351164,0.08613776484632085,8965,False,False
homogeneous,0.25,106,24,54.38809558502113,54,0.37876528481956456,3.642212492987336,0.8982539248876257,8162,1.0,1.7532467532467533,13,2.153124692745111,0.8448317676685613,-788.3479257895907,-25.66308778481441,0.10355469305428688,8162,False,False
homogeneous,0.25,106,32,54.38809558502113,54,0.5229375481881264,2.972120962252223,0.8995398988879166,6721,1.0,2.1291474482963846,13,1.885683375907563,0.6342586951458995,-845.2436602267377,-26.604806598658804,0.12581762650642825,6721,False,False
homogeneous,0.25,106,48,54.38809558502113,54,0.7691309987029832,2.6739585027448336,0.8849385033774044,4663,1.0,3.068839802702123,22,1.5166390482881074,0.39427713960055866,-760.7326240629849,-25.63269361452307,0.1463325597238606,4663,False,False
homogeneous,0.25,106,54,54.38809558502113,54,0.8745203376822717,2.501151802968158,0.8706337150635994,4060,1.0,3.5246305418719213,25,1.4032393900853908,0.3335287848172377,-666.1163921606978,-24.1575531030264,0.14161656901835173,4060,False,False
homogeneous,0.25,106,64,54.38809558502113,54,1.002672367717798,2.2335156524293693,0.8398981078652665,3271,0.9993885661877102,4.374808926933659,36,1.2392995351846228,0.25991739658166657,-518.6566159157034,-21.22886948851681,0.1352574483982659,3269,False,False
homogeneous,0.25,106,96,54.38809558502113,54,1.5267062314540059,1.1457930810853665,0.7565208483711774,1591,0.9761156505342552,8.994343180389691,85,0.7521576031867934,0.11584886655771173,-131.63932784030487,-10.49824023629004,0.09267861790905163,1553,False,False
homogeneous,0.25,106,128,54.38809558502113,54,2.232876712328767,0.4557227176459059,0.5626727831778477,780,0.8166666666666667,18.346153846153847,127,0.3760008430535695,0.04926359021248093,-14.74263769510214,-3.661709562189574,0.06219840228376006,637,False,False
homogeneous,0.25,107,1,54.79763727849486,55,0.013856812933025405,6.749826930672166,0.9797341444573897,13967,1.0,1.0221235770029355,3,5.758912922894757,3.8329938077123025,-18.693480759788294,-4.191474917172291,0.0017361734753841285,13967,False,False
homogeneous,0.25,107,2,54.79763727849486,55,0.02719774095266404,5.9912167002646175,0.9824562518237936,13669,1.0,1.044407052454459,4,4.893763064128558,3.157806293550551,-34.74250822916612,-3.977046115433537,0.0038730616462718803,13669,False,False
homogeneous,0.25,107,3,54.79763727849486,55,0.046837868915293214,5.667608906666659,0.9640642237834062,13330,1.0,1.070967741935484,4,4.330542216180492,2.7140925155581623,-90.77586648401805,-8.742985439411296,0.007957435606227636,13330,False,False
homogeneous,0.25,107,4,54.79763727849486,55,0.06297528517110267,5.396116413658308,0.97124087035724,13009,1.0,1.0973941117687755,5,3.9777787005972822,2.421927904288909,-127.60397811809156,-9.339166071152766,0.011414803878460167,13009,False,False
homogeneous,0.25,107,5,54.79763727849486,55,0.08106122448979591,5.060765078271646,0.963017827965177,12699,1.0,1.1241830065359477,5,3.718568195059829,2.203055497647017,-166.29676943064342,-10.767820458971125,0.015584411441565749,12699,False,False
homogeneous,0.25,107,6,54.79763727849486,55,0.0935736545102333,4.683133646253403,0.9654772992859059,12426,1.0,1.1488813777563174,5,3.5314769414288794,2.0433941665376762,-205.0939057343146,-12.043468658289886,0.0197495742959527,12426,False,False
homogeneous,0.25,107,8,54.79763727849486,55,0.12244351165490756,4.9956289879320215,0.9308254139560758,11902,1.0,1.1994622752478574,6,3.2391546755008864,1.7940035094404334,-304.1583101574498,-15.66762184191911,0.029694211131877313,11902,False,False
homogeneous,0.25,107,10,54.79763727849486,55,0.15465193791067516,4.472839185750311,0.9193515831499834,11347,1.0,1.2581299021767869,6,3.0017703645333587,1.583918737782318,-381.8921702244097,-17.490106808545647,0.0394465618487837,11347,False,False
homogeneous,0.25,107,12,54.79763727849486,55,0.1846590909090909,4.571236986407339,0.9225731088558035,10861,1.0,1.3144277690820367,10,2.821764433280231,1.430402312605167,-497.05343105541004,-20.517022405348772,0.05169642025727261,10861,False,False
homogeneous,0.25,107,16,54.79763727849486,55,0.24919540229885057,4.259687696462224,0.9247953696439603,9875,1.0,1.4456708860759493,10,2.536309013693332,1.1767480177989427,-633.124891609061,-23.284970063792674,0.07172572611302597,9875,False,False
homogeneous,0.25,107,20,54.79763727849486,55,0.3170223841749089,3.8800547954604507,0.9098568727919223,9029,1.0,1.5811274781260383,10,2.3308234556500462,1.000923320920359,-765.0163739145256,-26.757715039688204,0.09076322089327282,9029,False,False
homogeneous,0.25,107,24,54.79763727849486,55,0.37897237897237895,3.514596116595381,0.9039949237342604,8218,1.0,1.737162326600146,10,2.1595043357023602,0.8572000928638726,-852.588826990946,-28.58163622194767,0.10790086746517447,8218,False,False
homogeneous,0.25,107,32,54.79763727849486,55,0.514176245210728,3.3626407120953474,0.8678743429739415,6801,1.0,2.0991030730774884,13,1.8948348839277482,0.647015638024214,-909.2165299883865,-29.911926994155493,0.13111659092726075,6801,False,False
homogeneous,0.25,107,48,54.79763727849486,55,0.7638174807197944,2.862096188824562,0.8800275898004417,4708,1.0,3.032285471537808,25,1.5228453075696127,0.40012581204827424,-793.9969000654206,-27.173261341045443,0.14888517724379646,4708,False,False
homogeneous,0.25,107,55,54.79763727849486,55,0.876750700280112,2.5247196018768405,0.8511939321160771,3993,1.0,3.575256699223641,23,1.3858306438718895,0.3279137992621487,-690.4326601586998,-25.629038471184938,0.14530837715504624,3993,False,False
homogeneous,0.25,107,64,54.79763727849486,55,1.0005359056806002,2.1758010392722418,0.8558520914831687,3259,0.9993863148204971,4.380484811291807,36,1.2309627405769046,0.2596121772912997,-551.918809791572,-22.607977699001854,0.136433485760636,3257,False,False
homogeneous,0.25,107,96,54.79763727849486,55,1.55895865237366,1.1609498768214646,0.7410485810980649,1569,0.9719566602931804,9.098789037603568,65,0.7404469718253086,0.11447709776785875,-134.62150747578426,-10.927979752452217,0.11013094300641324,1525,False,False
homogeneous,0.25,107,128,54.79763727849486,55,2.1875,0.5143577563947427,0.5625290642139452,796,0.8190954773869347,17.934673366834172,106,0.3779158141064958,0.05383883215201768,-24.883416599719116,-5.603690586564367,0.09364266421984646,652,False,False
homogeneous,0.25,108,1,54.464203066242405,54,0.017043003020279016,7.33359437315921,0.9565037478158288,14030,1.0,1.025944404846757,4,5.547080040675924,3.6774128644309876,-31.785005884239578,-6.466234534155708,0.002654064673618617,14030,False,False
homogeneous,0.25,108,2,54.464203066242405,54,0.029796403626096004,6.611958743957779,0.9529598152612253,13713,1.0,1.0496609057099102,4,4.7484338364935486,3.0510044259182445,-60.17900514275428,-7.557939014792886,0.005278456074091165,13713,False,False
homogeneous,0.25,108,3,54.464203066242405,54,0.0480599984694268,5.980550401554707,0.9326391544438593,13388,1.0,1.0751419181356439,4,4.266477544451403,2.6608293814080604,-95.24155654276635,-9.139041311549052,0.00799431622985114,13388,False,False
homogeneous,0.25,108,4,54.464203066242405,54,0.06187277755827736,5.148373589997196,0.9491709970288787,13086,1.0,1.099954149472719,4,3.950035485024051,2.398312200050599,-131.02760723926718,-10.362832561197964,0.01142866921480945,13086,False,False
